Team,FTAG,FTHG,CANGOLCONTRA
Burnley,30,52,82
Wigan,24,55,79
Hull,29,46,75
Bolton,31,36,67
West Ham,29,37,66
Portsmouth,32,34,66
Wolves,22,34,56
Sunderland,19,37,56
Blackburn,18,37,55
Everton,21,28,49
Stoke,21,27,48
Birmingham,13,34,47
Fulham,15,31,46
Man City,20,25,45
Tottenham,12,29,41
Arsenal,15,26,41
Aston Villa,16,23,39
Liverpool,15,20,35
Chelsea,14,18,32
Man United,12,16,28
